check_in_year,check_in_month,check_in_day,check_in_dayofweek,check_in_is_weekend,check_out_year,check_out_month,check_out_day,check_out_dayofweek,check_out_is_weekend,days,month,year,is_cancelled
-1.8518424405687761,0.9390540644802754,-0.48683597942714824,0.46446124294741153,-0.6711015191342735,-1.8650695226622236,0.9292507033786955,-0.7176829720541176,0.9473536934482987,1.4759330534879886,-0.4215538960227527,0.9390540644802754,-1.8518424405687761,0
-1.8518424405687761,0.9390540644802754,-0.48683597942714824,0.46446124294741153,-0.6711015191342735,-1.8650695226622236,0.9292507033786955,0.4963716260256139,-0.5324485025683477,-0.6775375059436176,0.2375440349437012,0.9390540644802754,-1.8518424405687761,1
-1.8518424405687761,0.9390540644802754,-0.37011304816086754,0.9596883986276596,1.4900875225107644,-1.8650695226622236,0.9292507033786955,-0.6073143722286874,1.4406210921205143,1.4759330534879886,-0.4215538960227527,0.9390540644802754,-1.8518424405687761,0
-1.8518424405687761,0.9390540644802754,-0.25339011689458685,1.4549155543079078,1.4900875225107644,-1.8650695226622236,0.9292507033786955,-0.49694577240325727,-1.5189832999127786,-0.6775375059436176,-0.4215538960227527,0.9390540644802754,-1.8518424405687761,1
-1.8518424405687761,0.9390540644802754,-0.01994425436202548,-1.0212202240933328,-0.6711015191342735,-1.8650695226622236,0.9292507033786955,0.27563442637475366,-1.5189832999127786,-0.6775375059436176,-0.12196392740163732,0.9390540644802754,-1.8518424405687761,0
-1.8518424405687761,0.9390540644802754,-0.01994425436202548,-1.0212202240933328,-0.6711015191342735,-1.8650695226622236,0.9292507033786955,-0.276208572752397,-0.5324485025683477,-0.6775375059436176,-0.4215538960227527,0.9390540644802754,-1.8518424405687761,0
-1.8518424405687761,0.9390540644802754,-0.01994425436202548,-1.0212202240933328,-0.6711015191342735,-1.8650695226622236,0.9292507033786955,-0.05547137310153674,0.4540862947760832,-0.6775375059436176,-0.3017179085743066,0.9390540644802754,-1.8518424405687761,0
-1.8518424405687761,0.9390540644802754,-0.01994425436202548,-1.0212202240933328,-0.6711015191342735,-1.8650695226622236,0.9292507033786955,-0.276208572752397,-0.5324485025683477,-0.6775375059436176,-0.4215538960227527,0.9390540644802754,-1.8518424405687761,1
-1.8518424405687761,0.9390540644802754,0.0967786769042552,-0.5259930684130847,-0.6711015191342735,-1.8650695226622236,0.9292507033786955,0.16526582654932354,1.4406210921205143,1.4759330534879886,-0.24179991485008348,0.9390540644802754,-1.8518424405687761,0
-1.8518424405687761,0.9390540644802754,0.0967786769042552,-0.5259930684130847,-0.6711015191342735,-1.8650695226622236,0.9292507033786955,0.606740225851044,-0.039181103896132254,-0.6775375059436176,-0.0021279399531911503,0.9390540644802754,-1.8518424405687761,1
-1.8518424405687761,0.9390540644802754,0.2135016081705359,-0.030765912732836558,-0.6711015191342735,-1.8650695226622236,0.9292507033786955,0.4963716260256139,-0.5324485025683477,-0.6775375059436176,-0.12196392740163732,0.9390540644802754,-1.8518424405687761,0
-1.8518424405687761,0.9390540644802754,0.2135016081705359,-0.030765912732836558,-0.6711015191342735,-1.8650695226622236,0.9292507033786955,0.3860030262001838,-1.0257159012405632,-0.6775375059436176,-0.1818819211258604,0.9390540644802754,-1.8518424405687761,0
-1.8518424405687761,0.9390540644802754,0.2135016081705359,-0.030765912732836558,-0.6711015191342735,-1.8650695226622236,0.9292507033786955,1.1585832249781947,-1.0257159012405632,-0.6775375059436176,0.2375440349437012,0.9390540644802754,-1.8518424405687761,1
-1.8518424405687761,0.9390540644802754,0.33022453943681657,0.46446124294741153,-0.6711015191342735,-1.8650695226622236,0.9292507033786955,1.1585832249781947,-1.0257159012405632,-0.6775375059436176,0.17762604121947811,0.9390540644802754,-1.8518424405687761,0
-1.8518424405687761,0.9390540644802754,0.33022453943681657,0.46446124294741153,-0.6711015191342735,-1.8650695226622236,0.9292507033786955,1.1585832249781947,-1.0257159012405632,-0.6775375059436176,0.17762604121947811,0.9390540644802754,-1.8518424405687761,1
-1.8518424405687761,0.9390540644802754,0.33022453943681657,0.46446124294741153,-0.6711015191342735,-1.8650695226622236,0.9292507033786955,0.16526582654932354,1.4406210921205143,1.4759330534879886,-0.36163590229852965,0.9390540644802754,-1.8518424405687761,1
-1.8518424405687761,0.9390540644802754,0.33022453943681657,0.46446124294741153,-0.6711015191342735,-1.8650695226622236,0.9292507033786955,1.1585832249781947,-1.0257159012405632,-0.6775375059436176,0.17762604121947811,0.9390540644802754,-1.8518424405687761,1
-1.8518424405687761,0.9390540644802754,0.33022453943681657,0.46446124294741153,-0.6711015191342735,-1.8650695226622236,0.9292507033786955,1.1585832249781947,-1.0257159012405632,-0.6775375059436176,0.17762604121947811,0.9390540644802754,-1.8518424405687761,0
-1.8518424405687761,0.9390540644802754,0.33022453943681657,0.46446124294741153,-0.6711015191342735,-1.8650695226622236,0.9292507033786955,0.16526582654932354,1.4406210921205143,1.4759330534879886,-0.36163590229852965,0.9390540644802754,-1.8518424405687761,0
-1.8518424405687761,0.9390540644802754,0.44694747070309726,0.9596883986276596,1.4900875225107644,-1.8650695226622236,1.2169540432465467,-1.931737570133849,0.4540862947760832,-0.6775375059436176,0.29746202866792426,0.9390540644802754,-1.8518424405687761,1
-1.8518424405687761,0.9390540644802754,0.44694747070309726,0.9596883986276596,1.4900875225107644,-1.8650695226622236,0.9292507033786955,1.0482146251527646,-1.5189832999127786,-0.6775375059436176,0.057790053771031934,0.9390540644802754,-1.8518424405687761,0
-1.8518424405687761,0.9390540644802754,0.44694747070309726,0.9596883986276596,1.4900875225107644,-1.8650695226622236,0.9292507033786955,1.1585832249781947,-1.0257159012405632,-0.6775375059436176,0.11770804749525501,0.9390540644802754,-1.8518424405687761,1
-1.8518424405687761,0.9390540644802754,0.44694747070309726,0.9596883986276596,1.4900875225107644,-1.8650695226622236,0.9292507033786955,1.379320424629055,-0.039181103896132254,-0.6775375059436176,0.2375440349437012,0.9390540644802754,-1.8518424405687761,0
-1.8518424405687761,0.9390540644802754,0.44694747070309726,0.9596883986276596,1.4900875225107644,-1.8650695226622236,0.9292507033786955,1.1585832249781947,-1.0257159012405632,-0.6775375059436176,0.11770804749525501,0.9390540644802754,-1.8518424405687761,1
-1.8518424405687761,0.9390540644802754,0.6803933332356586,-1.516447379773581,-0.6711015191342735,-1.8650695226622236,0.9292507033786955,0.606740225851044,-0.039181103896132254,-0.6775375059436176,-0.3017179085743066,0.9390540644802754,-1.8518424405687761,0
-1.8518424405687761,0.9390540644802754,0.91383919576822,-0.5259930684130847,-0.6711015191342735,-1.8650695226622236,0.9292507033786955,1.0482146251527646,-1.5189832999127786,-0.6775375059436176,-0.1818819211258604,0.9390540644802754,-1.8518424405687761,0
-1.8518424405687761,0.9390540644802754,1.0305621270345007,-0.030765912732836558,-0.6711015191342735,-1.1033127624868535,0.06614068377514219,0.27563442637475366,-1.0257159012405632,-0.6775375059436176,15.756304409517481,0.9390540644802754,-1.8518424405687761,0
-1.8518424405687761,0.9390540644802754,1.0305621270345007,-0.030765912732836558,-0.6711015191342735,-1.8650695226622236,0.9292507033786955,1.1585832249781947,-1.0257159012405632,-0.6775375059436176,-0.1818819211258604,0.9390540644802754,-1.8518424405687761,0
-1.8518424405687761,0.9390540644802754,1.0305621270345007,-0.030765912732836558,-0.6711015191342735,-1.8650695226622236,0.9292507033786955,1.1585832249781947,-1.0257159012405632,-0.6775375059436176,-0.1818819211258604,0.9390540644802754,-1.8518424405687761,1
-1.8518424405687761,0.9390540644802754,1.1472850583007814,0.46446124294741153,-0.6711015191342735,-1.8650695226622236,1.2169540432465467,-1.7110003704829888,1.4406210921205143,1.4759330534879886,0.057790053771031934,0.9390540644802754,-1.8518424405687761,0
-1.8518424405687761,0.9390540644802754,1.1472850583007814,0.46446124294741153,-0.6711015191342735,-1.8650695226622236,1.5046573831143977,1.1585832249781947,1.4406210921205143,1.4759330534879886,3.4131977023275244,0.9390540644802754,-1.8518424405687761,0
-1.8518424405687761,0.9390540644802754,1.1472850583007814,0.46446124294741153,-0.6711015191342735,-1.8650695226622236,1.2169540432465467,-1.931737570133849,0.4540862947760832,-0.6775375059436176,-0.06204593367741423,0.9390540644802754,-1.8518424405687761,0
-1.8518424405687761,0.9390540644802754,1.4974538520996235,-1.516447379773581,-0.6711015191342735,-1.1033127624868535,-1.0846726756962624,-1.8213689703084188,-1.5189832999127786,-0.6775375059436176,7.068195319505133,0.9390540644802754,-1.8518424405687761,1
-1.8518424405687761,0.9390540644802754,1.4974538520996235,-1.516447379773581,-0.6711015191342735,-1.8650695226622236,0.9292507033786955,1.1585832249781947,-1.0257159012405632,-0.6775375059436176,-0.4215538960227527,0.9390540644802754,-1.8518424405687761,0
-1.8518424405687761,0.9390540644802754,1.4974538520996235,-1.516447379773581,-0.6711015191342735,-1.8650695226622236,1.2169540432465467,-1.8213689703084188,0.9473536934482987,1.4759330534879886,-0.1818819211258604,0.9390540644802754,-1.8518424405687761,1
-1.8518424405687761,0.9390540644802754,1.4974538520996235,-1.516447379773581,-0.6711015191342735,-1.8650695226622236,1.2169540432465467,-0.38657717257782714,0.4540862947760832,-0.6775375059436176,0.5970519972890397,0.9390540644802754,-1.8518424405687761,0
-1.8518424405687761,0.9390540644802754,1.4974538520996235,-1.516447379773581,-0.6711015191342735,-1.1033127624868535,-1.6600793554319644,-1.0487887715304078,-0.039181103896132254,-0.6775375059436176,3.892541652121309,0.9390540644802754,-1.8518424405687761,1
-1.8518424405687761,0.9390540644802754,1.4974538520996235,-1.516447379773581,-0.6711015191342735,-1.8650695226622236,1.2169540432465467,-1.931737570133849,0.4540862947760832,-0.6775375059436176,-0.24179991485008348,0.9390540644802754,-1.8518424405687761,0
-1.8518424405687761,0.9390540644802754,1.6141767833659042,-1.0212202240933328,-0.6711015191342735,-1.8650695226622236,0.9292507033786955,1.379320424629055,-0.039181103896132254,-0.6775375059436176,-0.36163590229852965,0.9390540644802754,-1.8518424405687761,1
-1.8518424405687761,0.9390540644802754,1.6141767833659042,-1.0212202240933328,-0.6711015191342735,-1.8650695226622236,1.2169540432465467,-0.49694577240325727,-0.039181103896132254,-0.6775375059436176,0.47721600984059354,0.9390540644802754,-1.8518424405687761,0
-1.8518424405687761,0.9390540644802754,1.6141767833659042,-1.0212202240933328,-0.6711015191342735,-1.8650695226622236,0.9292507033786955,1.268951824803625,-0.5324485025683477,-0.6775375059436176,-0.4215538960227527,0.9390540644802754,-1.8518424405687761,1
-1.8518424405687761,0.9390540644802754,1.6141767833659042,-1.0212202240933328,-0.6711015191342735,-1.1033127624868535,-1.0846726756962624,-0.49694577240325727,0.9473536934482987,1.4759330534879886,7.727293250471588,0.9390540644802754,-1.8518424405687761,1
-1.8518424405687761,0.9390540644802754,1.8476226458984655,-0.030765912732836558,-0.6711015191342735,-1.8650695226622236,0.9292507033786955,1.379320424629055,-0.039181103896132254,-0.6775375059436176,-0.48147188974697586,0.9390540644802754,-1.8518424405687761,1
-1.8518424405687761,0.9390540644802754,1.8476226458984655,-0.030765912732836558,-0.6711015191342735,-1.8650695226622236,0.9292507033786955,1.379320424629055,-0.039181103896132254,-0.6775375059436176,-0.48147188974697586,0.9390540644802754,-1.8518424405687761,1
-1.8518424405687761,0.9390540644802754,1.8476226458984655,-0.030765912732836558,-0.6711015191342735,-1.8650695226622236,1.2169540432465467,-1.8213689703084188,0.9473536934482987,1.4759330534879886,-0.36163590229852965,0.9390540644802754,-1.8518424405687761,0
-1.8518424405687761,0.9390540644802754,1.8476226458984655,-0.030765912732836558,-0.6711015191342735,-1.8650695226622236,1.2169540432465467,-1.8213689703084188,0.9473536934482987,1.4759330534879886,-0.36163590229852965,0.9390540644802754,-1.8518424405687761,1
-1.8518424405687761,0.9390540644802754,1.8476226458984655,-0.030765912732836558,-0.6711015191342735,-1.8650695226622236,1.2169540432465467,-1.3798945710066983,-0.5324485025683477,-0.6775375059436176,-0.12196392740163732,0.9390540644802754,-1.8518424405687761,1
-1.8518424405687761,0.9390540644802754,1.8476226458984655,-0.030765912732836558,-0.6711015191342735,-1.8650695226622236,1.2169540432465467,-1.8213689703084188,0.9473536934482987,1.4759330534879886,-0.36163590229852965,0.9390540644802754,-1.8518424405687761,0
-1.8518424405687761,0.9390540644802754,1.8476226458984655,-0.030765912732836558,-0.6711015191342735,-1.8650695226622236,1.2169540432465467,-1.8213689703084188,0.9473536934482987,1.4759330534879886,-0.36163590229852965,0.9390540644802754,-1.8518424405687761,0
-1.8518424405687761,0.9390540644802754,1.8476226458984655,-0.030765912732836558,-0.6711015191342735,-1.8650695226622236,1.2169540432465467,-0.9384201717049778,1.4406210921205143,1.4759330534879886,0.11770804749525501,0.9390540644802754,-1.8518424405687761,1
-1.8518424405687761,1.2273548239797942,-1.6540652920899552,0.46446124294741153,-0.6711015191342735,-1.1033127624868535,-1.3723760155641134,0.9378460253273344,-0.039181103896132254,-0.6775375059436176,6.588851369711348,1.2273548239797942,-1.8518424405687761,1
-1.8518424405687761,1.2273548239797942,-1.6540652920899552,0.46446124294741153,-0.6711015191342735,-1.1033127624868535,-1.3723760155641134,0.9378460253273344,-0.039181103896132254,-0.6775375059436176,6.588851369711348,1.2273548239797942,-1.8518424405687761,1
-1.8518424405687761,1.2273548239797942,-1.6540652920899552,0.46446124294741153,-0.6711015191342735,-1.8650695226622236,1.2169540432465467,-1.8213689703084188,0.9473536934482987,1.4759330534879886,-0.4215538960227527,1.2273548239797942,-1.8518424405687761,0
-1.8518424405687761,1.2273548239797942,-1.5373423608236745,0.9596883986276596,1.4900875225107644,-1.8650695226622236,1.2169540432465467,-1.3798945710066983,-0.5324485025683477,-0.6775375059436176,-0.24179991485008348,1.2273548239797942,-1.8518424405687761,1
-1.8518424405687761,1.2273548239797942,-1.5373423608236745,0.9596883986276596,1.4900875225107644,-1.8650695226622236,1.2169540432465467,-1.0487887715304078,0.9473536934482987,1.4759330534879886,-0.06204593367741423,1.2273548239797942,-1.8518424405687761,1
-1.8518424405687761,1.2273548239797942,-1.4206194295573937,1.4549155543079078,1.4900875225107644,-1.8650695226622236,1.5046573831143977,-0.49694577240325727,0.9473536934482987,1.4759330534879886,1.9751658529461704,1.2273548239797942,-1.8518424405687761,0
-1.8518424405687761,1.2273548239797942,-1.4206194295573937,1.4549155543079078,1.4900875225107644,-1.8650695226622236,1.2169540432465467,-1.159157371355838,0.4540862947760832,-0.6775375059436176,-0.1818819211258604,1.2273548239797942,-1.8518424405687761,1
-1.8518424405687761,1.2273548239797942,-1.303896498291113,-1.516447379773581,-0.6711015191342735,-1.8650695226622236,1.2169540432465467,-1.2695259711812683,-0.039181103896132254,-0.6775375059436176,-0.3017179085743066,1.2273548239797942,-1.8518424405687761,0
-1.8518424405687761,1.2273548239797942,-1.303896498291113,-1.516447379773581,-0.6711015191342735,-1.8650695226622236,1.2169540432465467,-1.3798945710066983,-0.5324485025683477,-0.6775375059436176,-0.36163590229852965,1.2273548239797942,-1.8518424405687761,0
-1.8518424405687761,1.2273548239797942,-1.303896498291113,-1.516447379773581,-0.6711015191342735,-1.8650695226622236,1.2169540432465467,-1.2695259711812683,-0.039181103896132254,-0.6775375059436176,-0.3017179085743066,1.2273548239797942,-1.8518424405687761,1
-1.8518424405687761,1.2273548239797942,-1.1871735670248325,-1.0212202240933328,-0.6711015191342735,-1.8650695226622236,1.5046573831143977,-1.4902631708321286,-0.039181103896132254,-0.6775375059436176,1.3160679219797167,1.2273548239797942,-1.8518424405687761,1
-1.8518424405687761,1.2273548239797942,-1.1871735670248325,-1.0212202240933328,-0.6711015191342735,-1.8650695226622236,1.2169540432465467,-1.4902631708321286,-1.0257159012405632,-0.6775375059436176,-0.48147188974697586,1.2273548239797942,-1.8518424405687761,0
-1.8518424405687761,1.2273548239797942,-1.1871735670248325,-1.0212202240933328,-0.6711015191342735,-1.8650695226622236,1.5046573831143977,-1.0487887715304078,-1.5189832999127786,-0.6775375059436176,1.555739896876609,1.2273548239797942,-1.8518424405687761,0
-1.8518424405687761,1.2273548239797942,-1.1871735670248325,-1.0212202240933328,-0.6711015191342735,-1.8650695226622236,1.2169540432465467,-1.2695259711812683,-0.039181103896132254,-0.6775375059436176,-0.36163590229852965,1.2273548239797942,-1.8518424405687761,0
-1.8518424405687761,1.2273548239797942,-0.953727704492271,-0.030765912732836558,-0.6711015191342735,-1.8650695226622236,1.2169540432465467,0.05489722672389339,-1.0257159012405632,-0.6775375059436176,0.2375440349437012,1.2273548239797942,-1.8518424405687761,1
-1.8518424405687761,1.2273548239797942,-0.953727704492271,-0.030765912732836558,-0.6711015191342735,-1.8650695226622236,1.2169540432465467,-0.49694577240325727,-0.039181103896132254,-0.6775375059436176,-0.06204593367741423,1.2273548239797942,-1.8518424405687761,1
-1.8518424405687761,1.2273548239797942,-0.8370047732259903,0.46446124294741153,-0.6711015191342735,-1.8650695226622236,1.2169540432465467,1.0482146251527646,-0.039181103896132254,-0.6775375059436176,0.7168879847374858,1.2273548239797942,-1.8518424405687761,1
